#{"t_start": 1583747727.9534037, "env_id": null}
r,l,t
313.512041,200,1804.162393
83.075658,200,1804.978659
306.277098,200,1805.731492
308.072778,200,1806.452103
304.750702,200,1807.204877
305.627017,200,1807.915822
303.829959,200,1808.667806
309.743911,200,1809.496529
305.796585,200,1810.275092
305.278933,200,1811.120269
306.366107,200,1811.845353
308.33347,200,1812.598513
313.633789,200,1813.318548
305.87886,200,1814.066063
82.984674,200,1814.93221
304.514228,200,1815.721829
306.224431,200,1816.478351
305.131281,200,1817.190974
310.943708,200,1817.966231
306.318996,200,1818.688812
310.945157,200,1819.441255
307.256323,200,1820.174124
307.005439,200,1821.050647
304.362309,200,1821.901433
307.426378,200,1822.641744
310.657852,200,1823.484815
303.849273,200,1824.208574
306.887159,200,1824.950698
311.301152,200,1825.715909
309.840594,200,1826.53052
310.567724,200,1827.260695
302.828768,200,1828.010767
307.673694,200,1828.762495
314.002687,200,1829.478138
307.108168,200,1830.22735
310.971938,200,1830.93459
305.250403,200,1831.930589
311.430942,200,1832.673313
304.134497,200,1833.441923
303.936267,200,1834.187709
309.062895,200,1834.917816
313.232618,200,1835.674979
312.518699,200,1836.386612
309.415071,200,1837.252617
309.251952,200,1838.02653
311.395833,200,1838.927863
307.819018,200,1839.736534
307.123359,200,1840.612376
304.029496,200,1841.510814
304.150212,200,1842.512772
83.244994,200,1843.352682
307.929853,200,1844.060877
306.748227,200,1844.834796
306.493181,200,1845.554608
308.915572,200,1846.307436
307.146361,200,1847.049746
302.884071,200,1847.882648
309.537478,200,1848.641362
307.261519,200,1849.35651
304.060334,200,1850.10002
304.308813,200,1850.828557
310.418864,200,1851.581645
304.561064,200,1852.329376
305.568863,200,1853.382335
305.736849,200,1854.142565
309.500531,200,1854.891009
306.129908,200,1855.65276
306.49937,200,1856.383971
304.690535,200,1857.144279
306.371137,200,1857.868924
83.168411,200,1858.807078
312.83171,200,1859.561927
305.93551,200,1860.279826
304.417265,200,1861.028805
307.10609,200,1861.748372
306.697223,200,1862.496092
304.581687,200,1863.271141
305.619436,200,1864.183406
308.078797,200,1864.906786
309.147955,200,1865.662635
307.151496,200,1866.411027
306.846412,200,1867.11861
305.71051,200,1867.879974
302.530247,200,1868.606767
307.389761,200,1869.433436
306.480434,200,1870.202648
83.018522,200,1871.027444
83.174252,200,1871.856057
304.144882,200,1872.579461
308.392244,200,1873.332346
309.109817,200,1874.176224
83.049673,200,1875.114732
82.928186,200,1875.92837
306.379878,200,1876.67513
82.981989,200,1877.492015
301.887403,200,1878.248917
83.283038,200,1879.067182
83.019848,200,1879.865339
82.975474,200,1880.831948
304.822083,200,1881.552841
303.879607,200,1882.322684
305.551182,200,1883.043616
306.130872,200,1883.884696
299.571339,200,1884.748842
305.175225,200,1885.475504
82.963826,200,1886.409562
83.081474,200,1887.203325
297.313732,200,1887.959606
301.820479,200,1888.684852
303.674857,200,1889.444798
304.02262,200,1890.161623
83.102266,200,1891.02572
83.090398,200,1891.94232
82.838054,200,1892.821693
83.215921,200,1893.655089
83.08607,200,1894.455909
304.645362,200,1895.303708
304.842046,200,1896.021496
299.210469,200,1896.892882
298.177045,200,1897.644985
301.940588,200,1898.36611
83.083637,200,1899.1917
305.633851,200,1899.917114
300.781087,200,1900.671227
82.993121,200,1901.470199
83.091879,200,1902.418555
82.870487,200,1903.215835
82.507389,200,1904.212649
82.002705,200,1905.162437
82.994427,200,1906.134182
82.657006,200,1907.081722
83.100482,200,1908.063221
303.294828,200,1908.869148
82.56811,200,1909.664309
82.983546,200,1910.495224
83.19547,200,1911.318346
82.750153,200,1912.102333
82.972801,200,1913.073518
83.069723,200,1913.965311
297.217961,200,1914.744481
82.857607,200,1915.60413
82.968257,200,1916.504407
304.652298,200,1917.229872
301.267373,200,1917.969968
83.070782,200,1918.917215
82.941207,200,1919.717179
298.306763,200,1920.475399
304.311591,200,1921.181017
82.906485,200,1922.012952
305.869505,200,1922.736826
83.236995,200,1923.569144
82.779034,200,1924.498486
304.274631,200,1925.218862
82.826016,200,1926.093313
82.969658,200,1926.953231
303.672646,200,1927.706425
302.794074,200,1928.441658
83.179715,200,1929.368001
83.013468,200,1930.165988
303.381129,200,1930.927606
299.67358,200,1931.682566
83.011088,200,1932.475659
299.92859,200,1933.222692
82.911281,200,1934.01333
82.981186,200,1934.948545
305.967797,200,1935.673697
304.043461,200,1936.446329
300.104078,200,1937.297226
82.954181,200,1938.107688
304.380852,200,1938.876215
304.500265,200,1939.603598
301.945517,200,1940.494947
82.929177,200,1941.289593
305.110019,200,1942.03619
82.647612,200,1942.851403
302.741558,200,1943.696141
82.601692,200,1944.784142
82.983462,200,1945.766166
304.977872,200,1946.532933
83.062585,200,1947.431772
83.182481,200,1948.260364
302.443839,200,1948.974515
302.090777,200,1949.744363
82.979054,200,1950.579647
82.965169,200,1951.494409
303.994844,200,1952.260101
83.179201,200,1953.165798
303.274746,200,1953.935759
82.684355,200,1954.850069
302.756442,200,1955.77807
83.069942,200,1956.688994
83.100912,200,1957.585242
299.246069,200,1958.372872
82.869944,200,1959.168019
302.703958,200,1959.923605
82.949142,200,1960.777822
308.474144,200,1961.648909
303.902984,200,1962.554512
82.847433,200,1963.389331
301.840465,200,1964.135041
299.84963,200,1964.879075
83.024877,200,1965.705796
303.424501,200,1966.430047
296.662024,200,1967.245626
298.773955,200,1968.123628
82.941022,200,1968.960862
83.052062,200,1969.860643
82.876294,200,1970.854855
300.094546,200,1971.738497
82.922459,200,1972.71666
81.976245,200,1973.809654
82.939851,200,1974.613331
82.853429,200,1975.475663
83.177347,200,1976.274135
83.017405,200,1977.107102
305.167319,200,1977.862396
302.941247,200,1978.818418
82.632008,200,1979.652351
302.044699,200,1980.3812
301.186089,200,1981.128136
300.347178,200,1981.849844
82.493327,200,1982.677555
82.952707,200,1983.528517
303.133169,200,1984.337929
82.884755,200,1985.160935
82.725196,200,1985.971861
82.712343,200,1986.802962
302.081484,200,1987.524328
82.926559,200,1988.347229
303.099539,200,1989.263237
81.999534,200,1990.086545
82.447982,200,1990.914366
82.730142,200,1991.713503
82.919725,200,1992.541651
83.196732,200,1993.339913
82.955998,200,1994.175791
82.701954,200,1995.098247
299.777808,200,1995.862353
302.71139,200,1996.587673
82.415437,200,1997.440117
82.182854,200,1998.270241
82.956226,200,1999.060589
303.306014,200,2000.014581
82.893525,200,2000.829066
304.297941,200,2001.584569
304.488199,200,2002.317642
305.169589,200,2003.071436
82.454627,200,2003.986728
83.181051,200,2004.7909
83.071864,200,2005.745042
304.517444,200,2006.469744
303.018534,200,2007.2173
304.914025,200,2007.93789
82.921364,200,2008.778522
82.768514,200,2009.573895
305.204156,200,2010.448918
82.908679,200,2011.394449
82.096787,200,2012.19768
