#{"t_start": 1583751741.1327107, "env_id": null}
r,l,t
2867.977656,200,1758.372423
1276.097228,200,1759.012494
1613.033884,200,1759.802754
673.690062,200,1760.523249
1793.801128,200,1761.178013
553.798733,200,1761.974706
825.028322,200,1762.621006
1864.105977,200,1763.30014
1641.252282,200,1763.934058
1202.53359,200,1764.640651
1213.724525,200,1765.419088
2728.150011,200,1766.101749
1799.559098,200,1766.766515
2586.470022,200,1767.419466
2679.238696,200,1768.099746
1719.856731,200,1768.839005
2108.206597,200,1769.692911
2352.419404,200,1770.5729
1062.2013,200,1771.328625
2339.796401,200,1772.091068
2480.669065,200,1772.868793
2742.858037,200,1773.601619
2605.776843,200,1774.262448
3018.223032,200,1774.929629
4499.801766,200,1775.591902
1996.223048,200,1776.375377
2796.305574,200,1777.025567
2285.996953,200,1777.713312
2667.641992,200,1778.439742
4371.183973,200,1779.096726
2782.4767,200,1780.094451
3229.426925,200,1780.949806
6034.634492,200,1781.851808
1996.829981,200,1782.93181
3490.36874,200,1783.87683
3817.62005,200,1784.80381
4711.150626,200,1785.548317
2475.951244,200,1786.22193
4895.133918,200,1786.974194
2668.229459,200,1787.678151
2181.532963,200,1788.37454
2534.08766,200,1789.051724
4334.194972,200,1789.701422
2129.003294,200,1790.406066
3514.964318,200,1791.080114
3345.120832,200,1791.721905
2755.941617,200,1792.550705
4740.571136,200,1793.270114
4706.812177,200,1793.984764
4930.972786,200,1794.650842
1429.631252,200,1795.351933
2192.646397,200,1796.035619
3604.238317,200,1796.698146
5079.165705,200,1797.38603
3397.384709,200,1798.151051
2136.765717,200,1798.870002
3339.543974,200,1799.601893
3315.613578,200,1800.322096
2738.276576,200,1800.9654
4076.471849,200,1801.677969
3332.510902,200,1802.375747
5240.812207,200,1803.055641
1882.497583,200,1803.995617
3112.520499,200,1804.698621
4981.020786,200,1805.370373
3582.179895,200,1806.013388
3151.925358,200,1806.70057
3584.363878,200,1807.380353
4470.058962,200,1808.066197
7311.392894,200,1808.844833
2315.385315,200,1809.51187
5366.401353,200,1810.195048
4254.777263,200,1810.842204
4108.73158,200,1811.521562
5253.394711,200,1812.181037
4392.396999,200,1812.851116
2602.795172,200,1813.536823
2904.338233,200,1814.393911
2555.987271,200,1815.091702
5742.231594,200,1815.734969
2458.39213,200,1816.443401
5223.115115,200,1817.092483
4115.003606,200,1817.766196
2834.945075,200,1818.444594
3245.100635,200,1819.13195
5557.479758,200,1819.927728
4442.620553,200,1820.604824
2668.852395,200,1821.29318
3295.542735,200,1821.935488
2737.57051,200,1822.621781
5142.000551,200,1823.285387
2487.400811,200,1823.95524
2818.629085,200,1824.770922
595.681116,200,1825.639892
4033.182044,200,1826.324473
2541.682953,200,1826.961753
2047.113158,200,1827.682591
2345.131917,200,1828.371181
2673.270689,200,1829.055631
2372.014863,200,1829.733498
2832.375863,200,1830.434857
2517.975865,200,1831.189086
2191.996507,200,1831.834757
6775.120085,200,1832.517419
3171.213439,200,1833.20912
7180.299655,200,1833.965981
5992.073827,200,1834.773656
5457.456175,200,1835.658661
5033.554878,200,1836.552689
2854.864667,200,1837.259112
5626.000551,200,1837.972584
5459.243135,200,1838.731115
4211.048706,200,1839.463047
3212.832613,200,1840.137765
4564.318139,200,1840.814497
3689.370236,200,1841.627985
2303.883132,200,1842.290061
5470.048779,200,1842.998337
2372.235791,200,1843.65005
4411.354081,200,1844.32774
3776.190189,200,1844.959327
2479.313562,200,1845.737243
3214.44843,200,1846.440964
4658.751585,200,1847.226943
3182.148974,200,1847.90713
3639.706557,200,1848.581063
3562.769589,200,1849.264506
6331.455038,200,1849.934649
4491.3653,200,1850.648956
3828.687286,200,1851.291251
7066.837396,200,1851.960398
2718.778253,200,1852.758691
5906.286089,200,1853.410318
3403.817239,200,1854.154884
2356.989513,200,1854.828669
3216.864652,200,1855.50566
5875.576626,200,1856.195666
4428.18239,200,1856.913762
3945.003418,200,1857.58144
7270.244218,200,1858.402747
3417.079104,200,1859.097716
5070.976071,200,1859.752798
3750.040155,200,1860.471113
3634.63742,200,1861.117614
8723.804696,200,1861.814617
1424.406323,200,1862.516969
4517.850126,200,1863.316107
2065.591346,200,1864.031282
7330.763626,200,1864.690228
5419.900092,200,1865.376293
4132.67233,200,1866.048305
2872.249849,200,1866.81232
5750.262278,200,1867.517379
1895.574577,200,1868.202649
964.281489,200,1868.991151
2478.652955,200,1869.712115
3644.585098,200,1870.43132
3752.762721,200,1871.112836
2939.014838,200,1871.826669
8760.596934,200,1872.48905
4832.9688,200,1873.212843
1486.706445,200,1873.899086
938.554817,200,1874.709521
547.008639,200,1875.406236
957.201586,200,1876.053616
1278.311017,200,1876.737405
4283.468075,200,1877.492983
3954.550867,200,1878.209356
3355.227827,200,1878.85959
6456.567056,200,1879.604173
4154.081878,200,1880.330082
2499.44051,200,1881.006838
1529.096411,200,1881.720677
3475.121331,200,1882.384932
2407.009002,200,1883.059585
1728.592549,200,1883.745902
621.955086,200,1884.506086
3342.03759,200,1885.313754
5706.444938,200,1885.991447
1747.110942,200,1886.707802
2997.838253,200,1887.413241
5650.573377,200,1888.218967
4403.629243,200,1888.905959
1045.672992,200,1889.615315
5935.404627,200,1890.315854
2286.18932,200,1891.132476
3984.662007,200,1891.814952
3868.895068,200,1892.597358
3998.667649,200,1893.287315
2619.536401,200,1893.933457
3853.665612,200,1894.625575
2689.777713,200,1895.321115
1600.707105,200,1896.119251
3820.522927,200,1896.807442
3993.458433,200,1897.497339
5588.027292,200,1898.308096
2370.792809,200,1898.964937
2156.838566,200,1899.794188
3748.635712,200,1900.541956
5935.116883,200,1901.353785
5109.146426,200,1902.159555
4947.129109,200,1902.908195
2489.089478,200,1903.657673
3383.240132,200,1904.395199
3596.101196,200,1905.112116
6213.459217,200,1905.772991
9172.662841,200,1906.454664
6589.929754,200,1907.237631
4824.661201,200,1907.950884
3737.745702,200,1908.753602
6130.490071,200,1909.432324
4151.214568,200,1910.149445
7976.020902,200,1910.799376
7634.156434,200,1911.491997
4783.151944,200,1912.189693
3366.08401,200,1912.932488
3538.786138,200,1913.58231
5573.71658,200,1914.277771
9346.413163,200,1914.958358
5665.997258,200,1915.645012
4626.363485,200,1916.323922
5410.46628,200,1916.956303
3984.469167,200,1917.74912
4479.927142,200,1918.445626
6721.54121,200,1919.265997
2867.552583,200,1919.906511
4490.207752,200,1920.644285
7641.38224,200,1921.32746
9092.200279,200,1922.047595
6002.206807,200,1922.790009
6524.482716,200,1923.582982
7307.402146,200,1924.301958
6179.82987,200,1924.94633
4240.465623,200,1925.785853
4536.340779,200,1926.46852
6714.312702,200,1927.170139
4274.110993,200,1927.846532
3623.578712,200,1928.537009
4166.791041,200,1929.312687
2523.284806,200,1930.047717
4255.307524,200,1930.722202
3140.149138,200,1931.381016
4338.90407,200,1932.056406
4333.403033,200,1932.778028
3682.317519,200,1933.46031
3748.369931,200,1934.451312
6576.46732,200,1935.152489
3636.413885,200,1935.832354
3698.786389,200,1936.485268
3960.711285,200,1937.164889
5052.483555,200,1937.80642
3666.04633,200,1938.486893
4124.655101,200,1939.164636
2932.540208,200,1939.955764
3916.630609,200,1940.750957
7891.525971,200,1941.414537
2677.021401,200,1942.102673
1233.844133,200,1942.742957
5358.979858,200,1943.434247
3256.561196,200,1944.177709
5290.895479,200,1944.916547
3691.60835,200,1945.674976
9096.713545,200,1946.332486
5214.853314,200,1947.002022
7793.340677,200,1947.659367
9157.778869,200,1948.35045
3475.867483,200,1949.028246
3188.205028,200,1949.713948
5956.908774,200,1950.71637
4481.004596,200,1951.416055
2906.003415,200,1952.106255
2188.422922,200,1952.752789
4598.064629,200,1953.476732
2064.061574,200,1954.171424
2405.782868,200,1954.884508
611.316963,200,1955.573894
2637.252775,200,1956.358568
2812.860986,200,1957.084452
1960.404633,200,1957.765358
9162.315048,200,1958.456963
5236.528226,200,1959.153619
3072.776432,200,1959.834795
3399.566403,200,1960.528127
705.832776,200,1961.382964
3880.804596,200,1962.15325
1868.944669,200,1962.833508
