#{"t_start": 1583749743.7954168, "env_id": null}
r,l,t
285.998747,200,1778.174906
288.289558,200,1778.934933
290.424197,200,1779.668309
81.700357,200,1780.487741
300.55089,200,1781.206312
285.468272,200,1781.983171
291.611001,200,1782.74773
257.421678,200,1783.562377
272.149323,200,1784.318512
271.027026,200,1785.039477
292.630548,200,1785.792184
278.531901,200,1786.522234
82.093118,200,1787.532806
94.292044,200,1788.294651
80.546861,200,1789.203868
281.27773,200,1789.974323
291.20448,200,1790.691143
82.052336,200,1791.512599
252.817829,200,1792.223954
263.647653,200,1792.967571
82.05171,200,1793.953331
285.260508,200,1794.927735
281.992966,200,1795.807724
289.817292,200,1796.647246
81.610482,200,1797.600313
278.862018,200,1798.422999
81.128413,200,1799.233579
266.854674,200,1800.051582
80.801807,200,1800.872738
81.363467,200,1801.66442
80.792976,200,1802.538921
82.148655,200,1803.408224
81.820745,200,1804.190141
81.887204,200,1805.048072
82.596295,200,1805.918193
81.879759,200,1806.756938
82.662824,200,1807.553381
83.203514,200,1808.499879
81.777166,200,1809.331844
82.028238,200,1810.131846
82.191808,200,1811.061554
81.650064,200,1811.864377
263.886598,200,1812.615714
81.752413,200,1813.411089
82.068106,200,1814.226803
82.257718,200,1815.024415
293.884892,200,1815.800639
82.634399,200,1816.739351
81.159833,200,1817.614088
81.624969,200,1818.509773
82.084795,200,1819.381296
264.40938,200,1820.134816
81.595509,200,1820.932596
273.972069,200,1821.7794
82.762515,200,1822.612138
81.813646,200,1823.404626
81.394851,200,1824.221787
82.404557,200,1825.022518
81.896868,200,1825.845546
82.525934,200,1826.6678
297.742411,200,1827.582743
82.732589,200,1828.419231
82.228874,200,1829.341117
299.864088,200,1830.112481
82.579119,200,1830.92767
82.25035,200,1831.75919
83.131635,200,1832.655398
82.001659,200,1833.481945
82.492687,200,1834.266799
82.223611,200,1835.127866
82.544492,200,1835.962788
82.338831,200,1836.757183
82.652261,200,1837.617465
82.132659,200,1838.481585
82.114203,200,1839.330031
80.341784,200,1840.206832
81.500012,200,1841.030684
291.019237,200,1841.777285
81.13637,200,1842.620048
82.300695,200,1843.535019
81.378184,200,1844.318953
81.991477,200,1845.155804
82.417259,200,1845.95963
81.669551,200,1846.802649
82.394654,200,1847.684997
81.613417,200,1848.689384
80.405267,200,1849.533253
81.768288,200,1850.439271
81.917229,200,1851.256457
275.797194,200,1851.980965
82.218466,200,1852.809929
79.087926,200,1853.593431
82.498139,200,1854.525266
82.477339,200,1855.316327
80.23783,200,1856.141168
125.02249,200,1856.937724
81.136092,200,1857.721802
81.156808,200,1858.536749
81.419927,200,1859.398368
81.044501,200,1860.515375
82.788288,200,1861.442848
82.43698,200,1862.333112
81.872256,200,1863.246787
82.100567,200,1864.084644
80.995601,200,1865.013972
82.501241,200,1865.819533
234.967811,200,1866.582799
82.198344,200,1867.375342
82.315305,200,1868.207528
81.741752,200,1869.002306
82.166475,200,1869.825263
82.533426,200,1870.797157
77.662909,200,1871.656473
81.527178,200,1872.472478
81.594992,200,1873.257069
79.77769,200,1874.074222
81.003476,200,1874.868901
81.183792,200,1875.742555
80.500514,200,1876.621027
82.068659,200,1877.485489
81.362048,200,1878.331902
82.768883,200,1879.161678
81.130923,200,1879.995403
82.281947,200,1880.782647
259.965945,200,1881.744967
81.355508,200,1882.529065
81.076906,200,1883.344789
248.145548,200,1884.093479
81.177137,200,1884.872811
79.437456,200,1885.688516
80.703272,200,1886.525133
81.80888,200,1887.411909
81.524697,200,1888.194331
282.525294,200,1888.955282
80.891252,200,1889.781673
82.009049,200,1890.582069
81.748738,200,1891.404401
81.601965,200,1892.386424
82.393874,200,1893.210769
82.303919,200,1893.993359
81.926784,200,1894.825012
81.654362,200,1895.617298
82.587165,200,1896.447561
82.683994,200,1897.287474
82.00516,200,1898.190632
82.511936,200,1899.019924
83.068665,200,1899.821451
82.43928,200,1900.666897
82.709573,200,1901.488249
82.299802,200,1902.461014
82.326888,200,1903.557742
82.782853,200,1904.343375
82.064566,200,1905.165631
81.74275,200,1905.957746
82.299151,200,1906.854687
80.598525,200,1907.657917
81.072343,200,1908.58744
82.340165,200,1909.384849
82.000722,200,1910.204717
82.345529,200,1911.030504
82.840015,200,1911.848292
82.505706,200,1912.681262
82.234763,200,1913.582331
292.109242,200,1914.432238
81.712636,200,1915.216129
82.169232,200,1916.037727
269.159189,200,1916.804888
82.104324,200,1917.598398
81.840989,200,1918.414769
81.074829,200,1919.264693
81.26086,200,1920.136486
82.393274,200,1920.927025
82.001095,200,1921.764592
81.344551,200,1922.54739
81.066256,200,1923.469446
268.657132,200,1924.243596
80.940439,200,1925.173464
82.458642,200,1926.157737
78.948412,200,1926.998201
82.178519,200,1927.903426
141.621858,200,1928.699146
81.316099,200,1929.562054
81.193176,200,1930.531075
81.292379,200,1931.322582
257.511938,200,1932.074728
235.745377,200,1932.787633
82.512621,200,1933.626306
81.804083,200,1934.523258
80.561371,200,1935.362483
80.632552,200,1936.245174
81.959491,200,1937.089965
81.555825,200,1938.000203
80.917532,200,1938.789364
80.484285,200,1939.642148
78.862391,200,1940.42628
79.579863,200,1941.327852
78.896346,200,1942.110093
80.931795,200,1942.921901
79.175427,200,1943.732006
80.297873,200,1944.631498
233.262324,200,1945.3873
80.099028,200,1946.185429
81.180771,200,1947.095648
81.777993,200,1947.88439
81.403099,200,1948.718511
82.365007,200,1949.500441
78.89618,200,1950.309563
81.651059,200,1951.128855
81.932762,200,1952.023085
81.146016,200,1952.857654
80.550515,200,1953.636929
80.613548,200,1954.453465
81.208669,200,1955.482618
81.825514,200,1956.465616
81.72087,200,1957.559616
79.358134,200,1958.493615
79.72392,200,1959.484617
80.612079,200,1960.425077
80.232038,200,1961.271528
80.60958,200,1962.068284
81.294942,200,1962.98915
81.12925,200,1963.775621
80.92083,200,1964.598321
81.785004,200,1965.538551
73.381149,200,1966.310722
82.041269,200,1967.205976
81.042456,200,1968.066602
81.257112,200,1968.952764
81.274708,200,1969.745196
82.765975,200,1970.58197
81.399764,200,1971.414221
81.608436,200,1972.198439
81.256505,200,1973.035174
81.077942,200,1974.071972
80.728272,200,1974.896848
80.064829,200,1975.736474
80.756508,200,1976.670495
114.720187,200,1977.829501
79.307189,200,1978.642391
81.814295,200,1979.580665
81.609238,200,1980.36884
81.466839,200,1981.176655
80.901737,200,1981.960922
78.889699,200,1982.790623
79.843329,200,1983.570932
79.780145,200,1984.438837
80.946092,200,1985.308962
229.985073,200,1986.047883
82.03698,200,1986.950759
81.48588,200,1987.73764
258.853135,200,1988.475244
81.654325,200,1989.255509
234.65454,200,1990.095297
81.582442,200,1990.997606
80.67382,200,1991.926662
82.419494,200,1992.853
117.503776,200,1993.650643
